sum,mean,sd,ll,ul,Version,min,max
59250.0,395.0,734.6779611956974,-339.67796119569743,1129.6779611956974,T0_23_0,0,6346.0
59375.0,380.60897435897436,723.9988009421111,-343.3898265831367,1104.6077753010854,T0_24_0,0,6346.0
59375.0,380.60897435897436,723.9988009421111,-343.3898265831367,1104.6077753010854,T0_25_0,0,6346.0
59569.0,381.8525641025641,723.4651375054177,-341.6125734028536,1105.3177016079817,T0_26_0,0,6346.0
59390.0,383.16129032258067,725.6210464269142,-342.4597561043335,1108.7823367494948,T0_27_0,0,6346.0
59390.0,383.16129032258067,725.6210464269142,-342.4597561043335,1108.7823367494948,T0_28_0,0,6346.0
59390.0,383.16129032258067,725.6210464269142,-342.4597561043335,1108.7823367494948,T0_29_0,0,6346.0
59421.0,385.85064935064935,727.2758795444208,-341.4252301937715,1113.1265288950701,T0_30_0,0,6346.0
59416.0,378.4458598726115,722.1889443024369,-343.7430844298254,1100.6348041750484,T0_31_0,0,6346.0
59416.0,378.4458598726115,722.1889443024369,-343.7430844298254,1100.6348041750484,T0_32_0,0,6346.0
59416.0,378.4458598726115,722.1889443024369,-343.7430844298254,1100.6348041750484,T0_33_0,0,6346.0
59416.0,378.4458598726115,722.1889443024369,-343.7430844298254,1100.6348041750484,T0_34_0,0,6346.0
59416.0,378.4458598726115,722.1889443024369,-343.7430844298254,1100.6348041750484,T0_35_0,0,6346.0
59676.0,380.1019108280255,722.9713033985166,-342.86939257049113,1103.0732142265422,T0_36_0,0,6346.0
58360.0,371.71974522292993,720.2797920128681,-348.5600467899382,1091.999537235798,T0_37_0,0,6346.0
60096.0,380.3544303797468,723.0580896175524,-342.70365923780554,1103.4125199972991,T0_41_0,0,6346.0
60096.0,380.3544303797468,723.0580896175524,-342.70365923780554,1103.4125199972991,T0_42_0,0,6346.0
60095.0,380.3481012658228,723.0582371210128,-342.71013585519,1103.4063383868356,T0_43_0,0,6346.0
60095.0,380.3481012658228,723.0582371210128,-342.71013585519,1103.4063383868356,T0_44_0,0,6346.0
60095.0,380.3481012658228,723.0582371210128,-342.71013585519,1103.4063383868356,T0_45_0,0,6346.0
60085.0,380.2848101265823,723.0416334439659,-342.75682331738363,1103.3264435705482,T0_46_0,0,6346.0
60085.0,380.2848101265823,723.0416334439659,-342.75682331738363,1103.3264435705482,T0_47_0,0,6346.0
